timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T02:38:21.025354+00:00,standard_bs32_acc1,train,2,1900,49.6,53.4,16986.125,1777.57421875,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:23.031729+00:00,standard_bs32_acc1,train,2,1950,44.4,53.6,17041.30859375,1757.0078125,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:24.990228+00:00,standard_bs32_acc1,train,2,2000,41.7,53.0,16842.19140625,1756.37890625,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:26.943171+00:00,standard_bs32_acc1,train,2,2050,40.4,53.4,16985.91796875,1739.02734375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:28.892794+00:00,standard_bs32_acc1,train,2,2100,37.0,52.6,16740.94921875,1729.5390625,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:30.841482+00:00,standard_bs32_acc1,train,2,2150,36.8,53.1,16869.03125,1721.15625,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:32.791537+00:00,standard_bs32_acc1,train,2,2200,36.7,53.6,17035.39453125,1714.828125,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:34.742020+00:00,standard_bs32_acc1,train,2,2250,37.9,52.9,16820.8984375,1706.4609375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:36.694587+00:00,standard_bs32_acc1,train,2,2300,38.0,53.4,16984.05078125,1703.328125,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:38.643894+00:00,standard_bs32_acc1,train,2,2350,42.2,52.7,16763.6953125,1695.109375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:40.596884+00:00,standard_bs32_acc1,train,2,2400,43.9,53.3,16933.19140625,1689.02734375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:42.550161+00:00,standard_bs32_acc1,train,2,2450,43.4,52.6,16717.65234375,1689.02734375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:44.504784+00:00,standard_bs32_acc1,train,2,2500,44.6,53.1,16868.56640625,1689.02734375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:46.462381+00:00,standard_bs32_acc1,train,2,2550,41.5,53.7,17062.578125,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:48.419533+00:00,standard_bs32_acc1,train,2,2600,39.4,52.9,16825.9296875,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:50.376783+00:00,standard_bs32_acc1,train,2,2650,40.3,53.4,16980.1328125,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:52.335083+00:00,standard_bs32_acc1,train,2,2700,40.7,52.8,16787.8125,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:54.297729+00:00,standard_bs32_acc1,train,2,2750,42.0,53.3,16944.3515625,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:56.259048+00:00,standard_bs32_acc1,train,2,2800,42.2,52.6,16734.95703125,1702.92578125,164.5400390625,1226.0,886.20849609375
2026-02-28T02:38:58.219943+00:00,standard_bs32_acc1,train,2,2850,40.8,53.1,16899.5625,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:00.182058+00:00,standard_bs32_acc1,train,2,2900,41.5,53.7,17070.828125,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:02.142782+00:00,standard_bs32_acc1,train,2,2950,40.3,53.0,16840.796875,1692.9921875,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:04.106812+00:00,standard_bs32_acc1,train,2,3000,42.3,53.5,17024.796875,1696.75390625,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:06.067574+00:00,standard_bs32_acc1,train,2,3050,40.2,52.8,16782.98828125,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:08.032270+00:00,standard_bs32_acc1,train,2,3100,42.1,53.3,16957.38671875,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:09.997198+00:00,standard_bs32_acc1,train,2,3150,41.0,52.7,16760.1484375,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:11.962317+00:00,standard_bs32_acc1,train,2,3200,44.7,53.3,16952.23828125,1693.609375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:13.928740+00:00,standard_bs32_acc1,train,2,3250,41.4,52.6,16713.01171875,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:15.893528+00:00,standard_bs32_acc1,train,2,3300,41.1,53.1,16875.13671875,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:17.854077+00:00,standard_bs32_acc1,train,2,3350,41.3,53.4,16973.4765625,1690.375,164.5400390625,1226.0,886.20849609375
2026-02-28T02:39:22.397626+00:00,standard_bs32_acc1,epoch_end,2,3356,38.5,52.7,16768.13671875,1690.375,146.16259765625,1226.0,886.20849609375
2026-02-28T02:39:24.497265+00:00,standard_bs32_acc1,train,3,3400,46.0,53.6,17047.6171875,1678.296875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:26.454562+00:00,standard_bs32_acc1,train,3,3450,38.3,52.8,16802.765625,1678.296875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:28.414000+00:00,standard_bs32_acc1,train,3,3500,36.5,53.4,16980.19140625,1678.296875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:30.374323+00:00,standard_bs32_acc1,train,3,3550,35.3,52.7,16762.1328125,1678.296875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:32.336606+00:00,standard_bs32_acc1,train,3,3600,36.1,53.2,16928.625,1678.296875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:34.298603+00:00,standard_bs32_acc1,train,3,3650,37.9,53.7,17089.4296875,1679.28125,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:36.260797+00:00,standard_bs32_acc1,train,3,3700,40.4,53.0,16846.9375,1678.67578125,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:38.230753+00:00,standard_bs32_acc1,train,3,3750,37.8,53.4,16991.2109375,1679.30078125,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:40.209262+00:00,standard_bs32_acc1,train,3,3800,37.5,52.8,16786.5703125,1679.31640625,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:42.189695+00:00,standard_bs32_acc1,train,3,3850,38.5,53.2,16929.6171875,1679.328125,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:44.174265+00:00,standard_bs32_acc1,train,3,3900,38.7,52.6,16737.69921875,1688.33203125,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:46.157090+00:00,standard_bs32_acc1,train,3,3950,38.4,53.2,16924.32421875,1679.35546875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:48.142424+00:00,standard_bs32_acc1,train,3,4000,39.3,52.5,16699.8515625,1679.3671875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:50.124549+00:00,standard_bs32_acc1,train,3,4050,39.4,53.0,16863.01171875,1679.3828125,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:52.110689+00:00,standard_bs32_acc1,train,3,4100,38.7,52.5,16684.61328125,1679.39453125,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:54.099297+00:00,standard_bs32_acc1,train,3,4150,39.3,52.9,16828.5234375,1679.40625,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:56.082528+00:00,standard_bs32_acc1,train,3,4200,38.3,53.5,16995.73046875,1679.421875,164.5400390625,1226.0,882.583984375
2026-02-28T02:39:58.065223+00:00,standard_bs32_acc1,train,3,4250,39.5,52.9,16808.8203125,1679.43359375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:00.048483+00:00,standard_bs32_acc1,train,3,4300,41.1,53.5,17008.87109375,1689.828125,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:02.033232+00:00,standard_bs32_acc1,train,3,4350,40.1,52.8,16789.140625,1690.02734375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:04.019366+00:00,standard_bs32_acc1,train,3,4400,39.7,53.4,16985.75390625,1687.25390625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:06.004837+00:00,standard_bs32_acc1,train,3,4450,39.7,52.7,16758.78125,1679.48828125,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:07.996201+00:00,standard_bs32_acc1,train,3,4500,42.4,53.2,16927.59765625,1679.5,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:09.978796+00:00,standard_bs32_acc1,train,3,4550,40.7,52.6,16716.81640625,1679.515625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:11.965609+00:00,standard_bs32_acc1,train,3,4600,40.8,53.2,16906.9296875,1696.21875,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:13.949939+00:00,standard_bs32_acc1,train,3,4650,39.9,52.5,16690.828125,1679.5390625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:15.936085+00:00,standard_bs32_acc1,train,3,4700,39.9,53.1,16878.49609375,1679.55859375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:17.931579+00:00,standard_bs32_acc1,train,3,4750,42.4,52.4,16650.74609375,1679.56640625,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:19.921664+00:00,standard_bs32_acc1,train,3,4800,42.9,53.0,16839.2109375,1688.80078125,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:21.923070+00:00,standard_bs32_acc1,train,3,4850,43.2,53.5,17012.48828125,1679.59375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:24.041864+00:00,standard_bs32_acc1,train,3,4900,43.6,52.9,16823.42578125,1679.609375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:26.321561+00:00,standard_bs32_acc1,train,3,4950,44.0,52.6,16720.7421875,1679.62109375,164.5400390625,1226.0,882.583984375
2026-02-28T02:40:28.537030+00:00,standard_bs32_acc1,train,3,5000,43.3,53.2,16912.1796875,1679.6328125,164.5400390625,1226.0,882.583984375
