timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T02:46:06.097794+00:00,accum_bs8_acc4,train,2,10050,30.6,52.5,16677.8515625,1831.23046875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:06.799212+00:00,accum_bs8_acc4,train,2,10100,30.0,52.8,16804.140625,1831.2421875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:07.495808+00:00,accum_bs8_acc4,train,2,10150,30.4,52.5,16698.4296875,1835.3828125,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:08.193309+00:00,accum_bs8_acc4,train,2,10200,29.9,52.9,16830.7421875,1831.265625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:08.892935+00:00,accum_bs8_acc4,train,2,10250,28.7,52.5,16688.70703125,1833.01953125,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:09.590992+00:00,accum_bs8_acc4,train,2,10300,27.8,52.9,16820.48828125,1831.28515625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:10.286364+00:00,accum_bs8_acc4,train,2,10350,29.7,52.6,16724.67578125,1831.45703125,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:10.996283+00:00,accum_bs8_acc4,train,2,10400,30.8,52.2,16597.5234375,1831.46875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:11.697398+00:00,accum_bs8_acc4,train,2,10450,30.0,52.6,16712.54296875,1831.48046875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:12.399673+00:00,accum_bs8_acc4,train,2,10500,29.2,52.2,16588.65234375,1831.4921875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:13.104528+00:00,accum_bs8_acc4,train,2,10550,30.3,52.6,16725.52734375,1831.50390625,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:13.826812+00:00,accum_bs8_acc4,train,2,10600,30.0,52.2,16613.8515625,1831.515625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:14.533801+00:00,accum_bs8_acc4,train,2,10650,30.0,52.7,16747.3125,1831.52734375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:15.251563+00:00,accum_bs8_acc4,train,2,10700,29.2,52.3,16639.5546875,1831.53515625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:15.971150+00:00,accum_bs8_acc4,train,2,10750,33.9,52.8,16791.2109375,1831.546875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:16.680775+00:00,accum_bs8_acc4,train,2,10800,30.0,52.4,16651.41796875,1831.55859375,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:17.403013+00:00,accum_bs8_acc4,train,2,10850,30.4,52.8,16780.71875,1831.5703125,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:18.121091+00:00,accum_bs8_acc4,train,2,10900,29.3,52.4,16661.18359375,1831.58203125,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:18.833133+00:00,accum_bs8_acc4,train,2,10950,31.6,52.9,16805.20703125,1831.59375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:19.558994+00:00,accum_bs8_acc4,train,2,11000,27.7,52.5,16680.51953125,1831.60546875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:20.266064+00:00,accum_bs8_acc4,train,2,11050,33.3,53.0,16847.53125,1831.6171875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:20.983777+00:00,accum_bs8_acc4,train,2,11100,35.7,52.7,16747.5,1831.62890625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:21.697874+00:00,accum_bs8_acc4,train,2,11150,37.0,53.5,17005.72265625,1831.63671875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:22.414209+00:00,accum_bs8_acc4,train,2,11200,34.5,53.1,16888.44921875,1833.66015625,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:23.130320+00:00,accum_bs8_acc4,train,2,11250,35.5,55.5,17656.44140625,1831.66015625,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:23.850245+00:00,accum_bs8_acc4,train,2,11300,37.0,54.6,17376.46484375,1831.671875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:24.558460+00:00,accum_bs8_acc4,train,2,11350,34.2,55.1,17521.22265625,1831.68359375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:25.272860+00:00,accum_bs8_acc4,train,2,11400,37.0,55.4,17624.4921875,1831.6953125,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:25.997807+00:00,accum_bs8_acc4,train,2,11450,35.6,56.1,17838.0625,1836.30859375,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:26.724669+00:00,accum_bs8_acc4,train,2,11500,39.3,56.7,18029.9140625,1831.71875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:27.440297+00:00,accum_bs8_acc4,train,2,11550,36.2,56.3,17893.7578125,1831.73046875,195.43212890625,460.0,383.7802734375
2026-02-28T02:46:28.165735+00:00,accum_bs8_acc4,train,2,11600,36.1,56.7,18032.76171875,1831.7421875,151.3525390625,460.0,383.7802734375
2026-02-28T02:46:28.899292+00:00,accum_bs8_acc4,train,2,11650,35.7,56.5,17971.8984375,1831.75,195.43212890625,460.0,383.7802734375
